Country Name,Country Code,Year,gdp_percap
Tunisia,TUN,1982,1177.30518554913
Turkiye,TUR,1982,1360.23825219775
Tuvalu,TUV,1982,537.440652615639
Tanzania,TZA,1982,701.959838867188
Uganda,UGA,1982,156.952422909331
Upper middle income,UMC,1982,857.60858874612
Uruguay,URY,1982,3084.79407002174
United States,USA,1982,14433.787727053
St. Vincent and the Grenadines,VCT,1982,1073.51398364931
"Venezuela, RB",VEN,1982,4201.54283466342
Vanuatu,VUT,1982,946.023154648384
World,WLD,1982,2547.59857202244
Samoa,WSM,1982,728.127937935873
South Africa,ZAF,1982,2717.16388710425
Zambia,ZMB,1982,626.532533448195
Zimbabwe,ZWE,1982,1095.32556517732
Africa Eastern and Southern,AFE,1983,732.588723549442
Africa Western and Central,AFW,1983,872.832678467736
Angola,AGO,1983,636.83281102292
Albania,ALB,1983,661.546782448624
Andorra,AND,1983,8082.09152017435
Arab World,ARB,1983,2417.32459226548
United Arab Emirates,ARE,1983,34650.0041245988
Argentina,ARG,1983,3537.7473459832
Antigua and Barbuda,ATG,1983,2846.99335735773
Australia,AUS,1983,11515.7445121041
Austria,AUT,1983,9500.05070417494
Burundi,BDI,1983,225.209524508283
Belgium,BEL,1983,8846.23429846974
Benin,BEN,1983,255.983601560726
Burkina Faso,BFA,1983,211.925740542196
Bangladesh,BGD,1983,184.70677287459
Bulgaria,BGR,1983,1852.81343442802
Bahrain,BHR,1983,10598.8427157127
"Bahamas, The",BHS,1983,7081.38194836084
Belize,BLZ,1983,1677.25548155115
Bermuda,BMU,1983,16236.741698158
Bolivia,BOL,1983,880.46117954446
Brazil,BRA,1983,1461.25582714178
Barbados,BRB,1983,4866.35999061756
Brunei Darussalam,BRN,1983,38720.0939254718
Bhutan,BTN,1983,328.204016909505
Botswana,BWA,1983,1120.53239354023
Central African Republic,CAF,1983,259.588394525784
Canada,CAN,1983,13477.1031699599
Switzerland,CHE,1983,17859.2323695837
Chile,CHL,1983,1715.40345654344
China,CHN,1983,225.86534696156
Cote d'Ivoire,CIV,1983,737.449968695419
Cameroon,CMR,1983,745.513189491527
"Congo, Dem. Rep.",COD,1983,376.285479915589
"Congo, Rep.",COG,1983,1075.34825792814
Colombia,COL,1983,1383.7924605368
Comoros,COM,1983,521.799388549863
Cabo Verde,CPV,1983,410.112646734121
Costa Rica,CRI,1983,1212.55765296791
Caribbean small states,CSS,1983,3793.64092639991
Cuba,CUB,1983,2222.48851241339
Cyprus,CYP,1983,4091.04858398438
Germany,DEU,1983,9900.48559233526
Dominica,DMA,1983,1363.43800844996
Denmark,DNK,1983,11796.5691955784
Dominican Republic,DOM,1983,1499.95575255789
Algeria,DZA,1983,2373.82511968473
East Asia & Pacific (excluding high income),EAP,1983,311.472794392489
Early-demographic dividend,EAR,1983,856.789532924502
East Asia & Pacific,EAS,1983,1300.32500117632
Europe & Central Asia,ECS,1983,4738.47828535582
Ecuador,ECU,1983,1940.23393200801
"Egypt, Arab Rep.",EGY,1983,648.013629771434
Euro area,EMU,1983,7882.88747515455
Spain,ESP,1983,4475.30126831295
Ethiopia,ETH,1983,232.683474421159
European Union,EUU,1983,6578.61551110075
Fragile and conflict affected situations,FCS,1983,1018.77270149753
Finland,FIN,1983,10493.9626636806
Fiji,FJI,1983,1628.04901181455
France,FRA,1983,9862.28449386586
Faroe Islands,FRO,1983,10893.3317148574
"Micronesia, Fed. Sts.",FSM,1983,993.272945205479
Gabon,GAB,1983,4181.57191575578
United Kingdom,GBR,1983,8691.51881306514
Ghana,GHA,1983,311.383438154949
Guinea,GIN,1983,2822.83932284682
"Gambia, The",GMB,1983,268.649299816803
Guinea-Bissau,GNB,1983,488.993892322107
Equatorial Guinea,GNQ,1983,129.411005581021
Greece,GRC,1983,4950.06026518761
Grenada,GRD,1983,1388.16565090599
Greenland,GRL,1983,7988.17794662988
Guatemala,GTM,1983,1219.73545354345
Guyana,GUY,1983,630.672779209107
High income,HIC,1983,8583.24568086363
"Hong Kong SAR, China",HKG,1983,5595.26055343754
Honduras,HND,1983,1097.72098615704
Heavily indebted poor countries (HIPC),HPC,1983,430.915935647449
Haiti,HTI,1983,272.823694996686
Hungary,HUN,1983,2049.71617921793
IBRD only,IBD,1983,832.847719784271
IDA & IBRD total,IBT,1983,768.734985366504
IDA total,IDA,1983,481.122477860768
IDA blend,IDB,1983,708.387466209519
Indonesia,IDN,1983,507.682945653414
IDA only,IDX,1983,362.309725533296
India,IND,1983,295.999773299382
Ireland,IRL,1983,5915.24177164341
"Iran, Islamic Rep.",IRN,1983,3397.06140021275
Iraq,IRQ,1983,2743.35449218755
Iceland,ISL,1983,11671.8092292119
Israel,ISR,1983,7959.98915032557
Italy,ITA,1983,7850.62789042275
Jamaica,JAM,1983,1619.4784563122
Jordan,JOR,1983,1939.33654498872
Japan,JPN,1983,10652.0147161768
Kenya,KEN,1983,335.037151735189
Cambodia,KHM,1983,166.65319934361
Kiribati,KIR,1983,483.107821082637
St. Kitts and Nevis,KNA,1983,2052.11116535348
"Korea, Rep.",KOR,1983,2198.93929063878
Kuwait,KWT,1983,11965.3390511088
Latin America & Caribbean (excluding high income),LAC,1983,1736.09985419163
Liberia,LBR,1983,390.759726697144
Libya,LBY,1983,8927.36442785362
St. Lucia,LCA,1983,1575.74163524069
Latin America & Caribbean,LCN,1983,1894.89659303152
Least developed countries: UN classification,LDC,1983,318.612848780525
Low income,LIC,1983,387.776305594057
Liechtenstein,LIE,1983,19814.8538489961
Sri Lanka,LKA,1983,335.823151714647
Lower middle income,LMC,1983,417.753098989028
Low & middle income,LMY,1983,630.641529220989
Lesotho,LSO,1983,252.017748063376
Late-demographic dividend,LTE,1983,777.2894046911
Luxembourg,LUX,1983,12374.0304234408
"Macao SAR, China",MAC,1983,4207.25300817099
Morocco,MAR,1983,766.529602050781
Monaco,MCO,1983,39075.8356409009
Madagascar,MDG,1983,476.118671340584
Maldives,MDV,1983,322.84057899403
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1983,2113.54114414725
Mexico,MEX,1983,2169.85285279223
Marshall Islands,MHL,1983,1199.30481744276
Middle income,MIC,1983,647.108877987717
Mali,MLI,1983,161.526103492822
Malta,MLT,1983,3526.91395139354
Myanmar,MMR,1983,39.2908686161265
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,1983,1390.23697764042
Mongolia,MNG,1983,1490.21297634746
Mauritania,MRT,1983,725.174522510668
Mauritius,MUS,1983,1103.09124580137
Malawi,MWI,1983,252.442074600122
Malaysia,MYS,1983,2124.29229106221
North America,NAC,1983,15341.7852470968
Namibia,NAM,1983,2214.33863115715
New Caledonia,NCL,1983,5315.10934087161
Niger,NER,1983,268.772580748131
Nigeria,NGA,1983,1207.07374565349
Nicaragua,NIC,1983,779.852730684977
Netherlands,NLD,1983,10696.0774958682
Norway,NOR,1983,14927.5174766339
Nepal,NPL,1983,146.632953086254
Nauru,NRU,1983,5895.70266811075
New Zealand,NZL,1983,7598.31203875006
OECD members,OED,1983,8781.5554297464
Oman,OMN,1983,6714.19125910699
Other small states,OSS,1983,2546.49452126628
Pakistan,PAK,1983,311.098361356703
Panama,PAN,1983,2819.35128451397
Peru,PER,1983,927.258656933852
Philippines,PHL,1983,723.430497138016
Palau,PLW,1983,3049.47947101338
Papua New Guinea,PNG,1983,768.636364904269
Pre-demographic dividend,PRE,1983,731.740699631898
Puerto Rico (US),PRI,1983,5217.72272856039
Portugal,PRT,1983,2735.49106580047
Paraguay,PRY,1983,1709.80484009501
Pacific island small states,PSS,1983,1185.33657065957
Post-demographic dividend,PST,1983,9671.65672496283
French Polynesia,PYF,1983,7477.03464924524
Qatar,QAT,1983,19616.0320394418
Rwanda,RWA,1983,250.568951735636
South Asia,SAS,1983,281.59105118681
Saudi Arabia,SAU,1983,17809.5527471054
Sudan,SDN,1983,346.221649169922
Senegal,SEN,1983,564.369336303935
Singapore,SGP,1983,6633.23667366491
Solomon Islands,SLB,1983,686.264140182978
Sierra Leone,SLE,1983,285.864362600006
El Salvador,SLV,1983,744.863912246485
"Somalia, Fed. Rep.",SOM,1983,118.644340868341
Sub-Saharan Africa (excluding high income),SSA,1983,845.130816883474
Sub-Saharan Africa,SSF,1983,791.194713951204
Small states,SST,1983,2769.62724894905
Sao Tome and Principe,STP,1983,719.585065944304
Suriname,SUR,1983,2332.69790308016
Sweden,SWE,1983,12590.0946134283
Eswatini,SWZ,1983,842.750203378801
Seychelles,SYC,1983,2426.33460826276
Syrian Arab Republic,SYR,1983,1775.83203705709
Chad,TCD,1983,167.180974589951
East Asia & Pacific (IDA & IBRD countries),TEA,1983,315.356013514066
Togo,TGO,1983,335.532470799693
Thailand,THA,1983,826.932302137698
Latin America & the Caribbean (IDA & IBRD countries),TLA,1983,1845.09033346696
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1983,1379.31215391936
Tonga,TON,1983,621.073531745178
South Asia (IDA & IBRD),TSA,1983,281.59105118681
Sub-Saharan Africa (IDA & IBRD countries),TSS,1983,791.194713951204
Trinidad and Tobago,TTO,1983,6689.80831238034
Tunisia,TUN,1983,1183.8417233031
Turkiye,TUR,1983,1275.68337617131
Tuvalu,TUV,1983,533.130094256608
Tanzania,TZA,1983,685.276489257813
Uganda,UGA,1983,157.527216922525
Upper middle income,UMC,1983,824.066676553549
Uruguay,URY,1983,1707.14462849135
United States,USA,1983,15543.8937174925
St. Vincent and the Grenadines,VCT,1983,1144.30586148776
"Venezuela, RB",VEN,1983,4078.94233103427
Vanuatu,VUT,1983,946.705222595573
World,WLD,1983,2554.24907321511
Samoa,WSM,1983,670.98638131758
South Africa,ZAF,1983,2938.48980239675
Zambia,ZMB,1983,520.45583354177
Zimbabwe,ZWE,1983,958.715769817113
Africa Eastern and Southern,AFE,1984,650.563519617381
Africa Western and Central,AFW,1984,737.674887791653
Angola,AGO,1984,650.491094413218
Albania,ALB,1984,639.484730161417
Andorra,AND,1984,7808.13002713549
Arab World,ARB,1984,2357.26890883092
United Arab Emirates,ARE,1984,32012.3141540273
Argentina,ARG,1984,3915.03492645691
Antigua and Barbuda,ATG,1984,3270.7810304062
Australia,AUS,1984,12421.8807735017
Austria,AUT,1984,8955.84829191534
Burundi,BDI,1984,200.375711827241
Belgium,BEL,1984,8457.26880316374
Benin,BEN,1984,238.574457355381
Burkina Faso,BFA,1984,187.832224278391
Bangladesh,BGD,1984,193.435020976238
Bulgaria,BGR,1984,1963.57267618274
Bahrain,BHR,1984,10696.9331055208
"Bahamas, The",BHS,1984,8201.70133768379
Belize,BLZ,1984,1814.18859813551
Bermuda,BMU,1984,17866.9174355163
Bolivia,BOL,1984,982.081210248484
Brazil,BRA,1984,1419.73154606978
Barbados,BRB,1984,5283.57944099441
Brunei Darussalam,BRN,1984,36061.3815259405
Bhutan,BTN,1984,325.545257021725
Botswana,BWA,1984,1145.02903810762
Central African Republic,CAF,1984,248.313551025498
Canada,CAN,1984,13930.4745502555
Switzerland,CHE,1984,16991.2458841517
Chile,CHL,1984,1636.22476246476
China,CHN,1984,251.192686463827
Cote d'Ivoire,CIV,1984,708.940252199945
Cameroon,CMR,1984,771.702146026357
"Congo, Dem. Rep.",COD,1984,259.801889543739
"Congo, Rep.",COG,1984,1097.04958637388
Colombia,COL,1984,1335.52821812362
Comoros,COM,1984,489.086677515911
Cabo Verde,CPV,1984,385.451419954827
Costa Rica,CRI,1984,1372.20149843952
Caribbean small states,CSS,1984,3908.46277598906
Cuba,CUB,1984,2386.44595066854
Cyprus,CYP,1984,4258.74365234375
Germany,DEU,1984,9347.29068412377
Dominica,DMA,1984,1514.89217748336
Denmark,DNK,1984,11516.6821578436
Dominican Republic,DOM,1984,1843.52460788928
Algeria,DZA,1984,2524.38071403143
East Asia & Pacific (excluding high income),EAP,1984,332.153258401474
Early-demographic dividend,EAR,1984,847.232339838797
East Asia & Pacific,EAS,1984,1370.13656760207
Europe & Central Asia,ECS,1984,4527.78306618092
Ecuador,ECU,1984,1863.68213493779
"Egypt, Arab Rep.",EGY,1984,689.807675510205
Euro area,EMU,1984,7550.82986552348
Spain,ESP,1984,4486.78173863382
Ethiopia,ETH,1984,214.228860396002
European Union,EUU,1984,6326.07392692875
Fragile and conflict affected situations,FCS,1984,895.265102560411
Finland,FIN,1984,10830.2185222663
Fiji,FJI,1984,1666.86572541062
France,FRA,1984,9311.89426452129
Faroe Islands,FRO,1984,9437.29347360867
"Micronesia, Fed. Sts.",FSM,1984,971.323735890612
Gabon,GAB,1984,4272.88216871705
United Kingdom,GBR,1984,8179.19444064991
Ghana,GHA,1984,329.998888863111
Guinea,GIN,1984,3361.5282015455
"Gambia, The",GMB,1984,214.794357389928
Guinea-Bissau,GNB,1984,407.439444684912
Equatorial Guinea,GNQ,1984,137.903678570149
Greece,GRC,1984,4785.07463033775
Grenada,GRD,1984,1523.94092798531
Greenland,GRL,1984,7198.7078081665
Guatemala,GTM,1984,1241.04242582773
Guyana,GUY,1984,565.33443558244
High income,HIC,1984,8889.97756571778
"Hong Kong SAR, China",HKG,1984,6208.22615937199
Honduras,HND,1984,1170.354142767
Heavily indebted poor countries (HIPC),HPC,1984,428.095707538284
Haiti,HTI,1984,299.247186216373
Hungary,HUN,1984,1991.23894795513
IBRD only,IBD,1984,846.454234432325
IDA & IBRD total,IBT,1984,769.816138282561
IDA total,IDA,1984,440.78479852784
IDA blend,IDB,1984,595.159779315654
Indonesia,IDN,1984,519.774063103241
IDA only,IDX,1984,361.579571544969
Isle of Man,IMN,1984,3892.81857107699
India,IND,1984,281.049867840717
Ireland,IRL,1984,5692.02738597285
"Iran, Islamic Rep.",IRN,1984,3395.33697556582
Iraq,IRQ,1984,3065.7178266236
Iceland,ISL,1984,11959.5400102921
Israel,ISR,1984,7368.50379730819
Italy,ITA,1984,7757.55374836822
Jamaica,JAM,1984,1048.13405395534
Jordan,JOR,1984,1871.09074979987
Japan,JPN,1984,11207.4523524293
Kenya,KEN,1984,334.40283575753
Cambodia,KHM,1984,174.705837134358
Kiribati,KIR,1984,527.291455228898
St. Kitts and Nevis,KNA,1984,2341.40772929271
"Korea, Rep.",KOR,1984,2413.27650109593
Kuwait,KWT,1984,11918.6168925905
Latin America & Caribbean (excluding high income),LAC,1984,1824.10149503195
Lao PDR,LAO,1984,483.017781668524
Liberia,LBR,1984,390.407957992226
Libya,LBY,1984,7811.06937340039
St. Lucia,LCA,1984,1979.12504018731
Latin America & Caribbean,LCN,1984,1952.57228683906
Least developed countries: UN classification,LDC,1984,315.276390217802
Low income,LIC,1984,371.590825346894
Liechtenstein,LIE,1984,18898.3678693391
Sri Lanka,LKA,1984,391.369617569858
Lower middle income,LMC,1984,391.037629057282
Low & middle income,LMY,1984,634.599584232261
Lesotho,LSO,1984,210.998495414288
Late-demographic dividend,LTE,1984,799.872797021985
Luxembourg,LUX,1984,12126.9391987909
"Macao SAR, China",MAC,1984,4611.49497355573
Morocco,MAR,1984,681.909729003906
Monaco,MCO,1984,36582.3672009832
Madagascar,MDG,1984,385.408181010621
Maldives,MDV,1984,594.488246882652
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1984,2068.31795747089
Mexico,MEX,1984,2506.30742754755
Marshall Islands,MHL,1984,1244.87094639312
Middle income,MIC,1984,652.222958406413
Mali,MLI,1984,150.200065086961
Malta,MLT,1984,3332.82018387922
Myanmar,MMR,1984,36.3255768443636
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,1984,1407.1420559443
Mongolia,MNG,1984,1119.71388466075
Mauritania,MRT,1984,649.681186509673
Mauritius,MUS,1984,1041.83252378016
Malawi,MWI,1984,239.74828969103
Malaysia,MYS,1984,2299.80870816235
North America,NAC,1984,16808.9173401045
Namibia,NAM,1984,1830.46920554097
New Caledonia,NCL,1984,5051.72635841793
Niger,NER,1984,211.468807340699
Nigeria,NGA,1984,890.434106332302
Nicaragua,NIC,1984,861.428649767358
Netherlands,NLD,1984,9991.84377655651
Norway,NOR,1984,14989.4857665906
Nepal,NPL,1984,151.078187115939
Nauru,NRU,1984,5653.96100020028
New Zealand,NZL,1984,6713.76013104154
OECD members,OED,1984,9106.13108554363
Oman,OMN,1984,7070.07295804885
Other small states,OSS,1984,2473.37234592565
Pakistan,PAK,1984,327.345625152291
Panama,PAN,1984,2874.94832112227
Peru,PER,1984,917.896274683145
Philippines,PHL,1984,665.042349344043
Palau,PLW,1984,3360.14538501912
Papua New Guinea,PNG,1984,749.637059926778
Pre-demographic dividend,PRE,1984,664.867096437289
Puerto Rico (US),PRI,1984,5730.11700890201
Portugal,PRT,1984,2522.74747620658
Paraguay,PRY,1984,1319.23446766653
Pacific island small states,PSS,1984,1219.06037971704
Post-demographic dividend,PST,1984,10052.5795224509
French Polynesia,PYF,1984,7511.32179070332
Qatar,QAT,1984,19272.2616094603
Rwanda,RWA,1984,259.906684530767
South Asia,SAS,1984,270.882249205897
Saudi Arabia,SAU,1984,15541.1312184609
Sudan,SDN,1984,429.993377685547
Senegal,SEN,1984,536.231765402514
Singapore,SGP,1984,7228.31758410647
Solomon Islands,SLB,1984,664.696440482807
Sierra Leone,SLE,1984,305.570145315637
El Salvador,SLV,1984,763.168218110743
"Somalia, Fed. Rep.",SOM,1984,122.493293689734
Sub-Saharan Africa (excluding high income),SSA,1984,732.392041389863
Sub-Saharan Africa,SSF,1984,686.964174566889
Small states,SST,1984,2762.72700857567
Sao Tome and Principe,STP,1984,735.13352186245
Suriname,SUR,1984,2260.63794993629
Sweden,SWE,1984,13080.1803912865
Eswatini,SWZ,1984,726.345118603826
Seychelles,SYC,1984,2487.64499220084
Syrian Arab Republic,SYR,1984,1706.21944810524
Chad,TCD,1984,182.175880946335
East Asia & Pacific (IDA & IBRD countries),TEA,1984,336.28597041083
Togo,TGO,1984,304.296330488676
Thailand,THA,1984,846.934168430884
Latin America & the Caribbean (IDA & IBRD countries),TLA,1984,1895.44587728099
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,1984,1396.08438796472
Tonga,TON,1984,655.66235882708
South Asia (IDA & IBRD),TSA,1984,270.882249205897
Sub-Saharan Africa (IDA & IBRD countries),TSS,1984,686.964174566889
Trinidad and Tobago,TTO,1984,6613.11947420709
Tunisia,TUN,1984,1143.2812867658
Turkiye,TUR,1984,1209.05149383313
Tuvalu,TUV,1984,567.195381239419
Tanzania,TZA,1984,609.331420898438
Uganda,UGA,1984,247.516937638636
Upper middle income,UMC,1984,856.09903959987
Uruguay,URY,1984,1615.40647277136
United States,USA,1984,17121.2254849995
St. Vincent and the Grenadines,VCT,1984,1253.86525558125
"Venezuela, RB",VEN,1984,3519.80146489308
Vanuatu,VUT,1984,1136.68202384045
World,WLD,1984,2607.2584715794
Samoa,WSM,1984,654.697560664036
South Africa,ZAF,1984,2504.07736790289
Zambia,ZMB,1984,413.269974271735
Zimbabwe,ZWE,1984,756.972590732752
Africa Eastern and Southern,AFE,1985,554.439146516658
Africa Western and Central,AFW,1985,753.799755384647
Angola,AGO,1985,772.468832586265
Albania,ALB,1985,639.865903755552
Andorra,AND,1985,7911.98436223964
Arab World,ARB,1985,2247.92745739174
United Arab Emirates,ARE,1985,29467.5419758929
Argentina,ARG,1985,2905.77565536137
Antigua and Barbuda,ATG,1985,3814.3142290779
Australia,AUS,1985,11441.5819707185
Austria,AUT,1985,9136.17092559695
Burundi,BDI,1985,228.440542564696
Belgium,BEL,1985,8750.81851250536
Benin,BEN,1985,230.434117218913
Burkina Faso,BFA,1985,194.063226299244
Bangladesh,BGD,1985,222.22018039634
Bulgaria,BGR,1985,1914.55064658793
Bahrain,BHR,1985,9648.65643032674
"Bahamas, The",BHS,1985,9167.14687502469
Belize,BLZ,1985,1754.01108696183
Bermuda,BMU,1985,18713.8825139071
Bolivia,BOL,1985,838.080051738814
Brazil,BRA,1985,1556.1297180511
Barbados,BRB,1985,5509.8746029115
Brunei Darussalam,BRN,1985,31827.4059557344
Bhutan,BTN,1985,321.186830951891
Botswana,BWA,1985,993.616748339174
Central African Republic,CAF,1985,332.515358450814
Canada,CAN,1985,14170.1249406067
Switzerland,CHE,1985,17152.0948495991
Chile,CHL,1985,1446.80604557863
China,CHN,1985,295.007445815897
Cote d'Ivoire,CIV,1985,694.951691466923
Cameroon,CMR,1985,875.337721693686
"Congo, Dem. Rep.",COD,1985,230.132255248427
