Country Name,Country Code,Year,education
IDA & IBRD total,IBT,1995,48.8025016784668
IDA total,IDA,1995,27.9831504821777
IDA blend,IDB,1995,30.2010803222656
Indonesia,IDN,1995,47.5401992797852
IDA only,IDX,1995,26.535120010376
"Iran, Islamic Rep.",IRN,1995,68.5586471557617
Kyrgyz Republic,KGZ,1995,85.1260375976562
Kiribati,KIR,1995,39.6589088439941
Kuwait,KWT,1995,91.0332717895508
Lao PDR,LAO,1995,24.0107097625732
Lebanon,LBN,1995,54.7568702697754
Least developed countries: UN classification,LDC,1995,22.4542808532715
Low income,LIC,1995,22.2092704772949
Sri Lanka,LKA,1995,87.1477432250977
Lower middle income,LMC,1995,40.9380989074707
Low & middle income,LMY,1995,48.3869895935059
Lesotho,LSO,1995,28.8052597045898
Late-demographic dividend,LTE,1995,61.5519905090332
Morocco,MAR,1995,37.7668609619141
Monaco,MCO,1995,151.857757568359
Maldives,MDV,1995,53.0536613464355
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1995,48.5079612731934
Middle income,MIC,1995,50.5182418823242
Mali,MLI,1995,9.73880958557129
Myanmar,MMR,1995,30.4615497589111
Mongolia,MNG,1995,61.4506797790527
Mozambique,MOZ,1995,7.30357980728149
Mauritania,MRT,1995,15.3250598907471
Malawi,MWI,1995,23.3880996704102
Malaysia,MYS,1995,66.1730270385742
Namibia,NAM,1995,58.562629699707
Nicaragua,NIC,1995,45.1156387329102
Nepal,NPL,1995,40.1949615478516
Other small states,OSS,1995,49.5676307678223
Panama,PAN,1995,64.0424880981445
Peru,PER,1995,67.9743576049805
Philippines,PHL,1995,74.843132019043
Papua New Guinea,PNG,1995,13.10142993927
Pre-demographic dividend,PRE,1995,20.7523403167725
Paraguay,PRY,1995,44.4948806762695
West Bank and Gaza,PSE,1995,65.2461013793945
Pacific island small states,PSS,1995,65.0577163696289
Sub-Saharan Africa (excluding high income),SSA,1995,23.6958599090576
Sub-Saharan Africa,SSF,1995,23.7044296264648
Small states,SST,1995,56.5011405944824
Eswatini,SWZ,1995,46.7922706604004
Seychelles,SYC,1995,115.11988067627
Syrian Arab Republic,SYR,1995,43.2628517150879
Chad,TCD,1995,8.12324047088623
East Asia & Pacific (IDA & IBRD countries),TEA,1995,49.1487312316895
Togo,TGO,1995,21.6522598266602
Tajikistan,TJK,1995,81.701057434082
Sub-Saharan Africa (IDA & IBRD countries),TSS,1995,23.7044296264648
Tunisia,TUN,1995,54.4242706298828
Tanzania,TZA,1995,5.09504985809326
Uganda,UGA,1995,10.6459398269653
Upper middle income,UMC,1995,58.9931488037109
Virgin Islands (U.S.),VIR,1995,121.845916748047
World,WLD,1995,55.4177589416504
Samoa,WSM,1995,78.0320587158203
Zimbabwe,ZWE,1995,40.1783218383789
Africa Eastern and Southern,AFE,1996,26.1036396026611
Africa Western and Central,AFW,1996,20.9238700866699
Arab World,ARB,1996,54.6554298400879
Argentina,ARG,1996,78.4926071166992
Armenia,ARM,1996,82.2040481567383
Bahrain,BHR,1996,89.6896591186523
Belarus,BLR,1996,93.9261322021484
China,CHN,1996,52.3077697753906
"Congo, Rep.",COG,1996,48.1370811462402
Caribbean small states,CSS,1996,75.602668762207
Cuba,CUB,1996,82.6675262451172
Algeria,DZA,1996,58.9312896728516
East Asia & Pacific (excluding high income),EAP,1996,52.628719329834
Early-demographic dividend,EAR,1996,47.5610504150391
East Asia & Pacific,EAS,1996,57.368350982666
"Egypt, Arab Rep.",EGY,1996,66.10498046875
Eritrea,ERI,1996,28.9619407653809
Ethiopia,ETH,1996,11.0706901550293
Fragile and conflict affected situations,FCS,1996,30.9050693511963
Gabon,GAB,1996,45.6380081176758
Georgia,GEO,1996,77.9451599121094
Guinea,GIN,1996,13.6655597686768
"Gambia, The",GMB,1996,20.0912609100342
Guatemala,GTM,1996,25.8547992706299
Heavily indebted poor countries (HIPC),HPC,1996,19.10618019104
IBRD only,IBD,1996,57.1627388000488
IDA & IBRD total,IBT,1996,50.2426910400391
IDA total,IDA,1996,28.4375
IDA blend,IDB,1996,30.284200668335
Indonesia,IDN,1996,50.3027992248535
IDA only,IDX,1996,27.1861705780029
Iraq,IRQ,1996,38.7750701904297
Kyrgyz Republic,KGZ,1996,74.6498870849609
Kiribati,KIR,1996,43.1210899353027
Kuwait,KWT,1996,91.2636795043945
Lao PDR,LAO,1996,24.1481494903564
Lebanon,LBN,1996,55.9229698181152
Least developed countries: UN classification,LDC,1996,23.3539695739746
Low income,LIC,1996,22.2742691040039
Lower middle income,LMC,1996,41.6091690063477
Low & middle income,LMY,1996,49.8545188903809
Lesotho,LSO,1996,28.3795795440674
Late-demographic dividend,LTE,1996,63.9141082763672
Morocco,MAR,1996,38.1681900024414
Monaco,MCO,1996,154.709945678711
Maldives,MDV,1996,56.3062782287598
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1996,48.1639709472656
Middle income,MIC,1996,52.1310005187988
Mali,MLI,1996,10.2479295730591
Mongolia,MNG,1996,61.9549293518066
Mauritania,MRT,1996,15.831000328064
Malawi,MWI,1996,24.1506099700928
Malaysia,MYS,1996,67.9570693969727
Namibia,NAM,1996,58.3823509216309
Niger,NER,1996,6.19324016571045
Nepal,NPL,1996,43.1790885925293
Other small states,OSS,1996,49.6062507629395
Panama,PAN,1996,64.4195022583008
Peru,PER,1996,69.5675964355469
Philippines,PHL,1996,73.7158889770508
Pre-demographic dividend,PRE,1996,20.7086296081543
Paraguay,PRY,1996,46.9779205322266
West Bank and Gaza,PSE,1996,67.3162078857422
Pacific island small states,PSS,1996,64.7718811035156
Senegal,SEN,1996,14.0669403076172
Sub-Saharan Africa (excluding high income),SSA,1996,23.8945598602295
Sub-Saharan Africa,SSF,1996,23.9030494689941
Small states,SST,1996,56.8296890258789
Eswatini,SWZ,1996,46.7752113342285
Seychelles,SYC,1996,117.119323730469
Syrian Arab Republic,SYR,1996,42.482120513916
Chad,TCD,1996,8.40592956542969
East Asia & Pacific (IDA & IBRD countries),TEA,1996,52.1285781860352
Togo,TGO,1996,23.0392093658447
Sub-Saharan Africa (IDA & IBRD countries),TSS,1996,23.9030494689941
Tunisia,TUN,1996,58.3619918823242
Tanzania,TZA,1996,5.0444598197937
Upper middle income,UMC,1996,61.6904716491699
World,WLD,1996,56.5605506896973
Samoa,WSM,1996,76.3173217773438
Zimbabwe,ZWE,1996,40.5330085754395
Africa Eastern and Southern,AFE,1997,26.4752101898193
Africa Western and Central,AFW,1997,20.9066505432129
Arab World,ARB,1997,55.859058380127
Argentina,ARG,1997,74.4772796630859
Armenia,ARM,1997,80.2212219238281
Bahrain,BHR,1997,88.2741622924805
"Bahamas, The",BHS,1997,90.336540222168
Belarus,BLR,1997,93.1295623779297
China,CHN,1997,54.7360382080078
Cameroon,CMR,1997,24.5228691101074
Caribbean small states,CSS,1997,77.2176818847656
Cuba,CUB,1997,82.2095108032227
Algeria,DZA,1997,58.7424392700195
East Asia & Pacific (excluding high income),EAP,1997,54.9293785095215
Early-demographic dividend,EAR,1997,48.6483993530273
East Asia & Pacific,EAS,1997,59.0056686401367
"Egypt, Arab Rep.",EGY,1997,70.2326889038086
Eritrea,ERI,1997,32.2417984008789
Fragile and conflict affected situations,FCS,1997,30.9403896331787
Gabon,GAB,1997,46.0411911010742
Georgia,GEO,1997,78.7020111083984
Guatemala,GTM,1997,25.6461906433106
Heavily indebted poor countries (HIPC),HPC,1997,19.2966403961182
IBRD only,IBD,1997,58.7119216918945
IDA & IBRD total,IBT,1997,51.4290084838867
IDA total,IDA,1997,28.7614097595215
IDA blend,IDB,1997,29.9330596923828
Indonesia,IDN,1997,53.9802284240723
IDA only,IDX,1997,27.8777103424072
"Iran, Islamic Rep.",IRN,1997,71.2784805297852
Kazakhstan,KAZ,1997,87.2746963500977
Kuwait,KWT,1997,86.8327102661133
Lao PDR,LAO,1997,25.8993301391602
Lebanon,LBN,1997,56.7602386474609
St. Lucia,LCA,1997,66.6043319702148
Least developed countries: UN classification,LDC,1997,24.125919342041
Low income,LIC,1997,22.4606208801269
Lower middle income,LMC,1997,42.6929092407227
Low & middle income,LMY,1997,51.0345687866211
Lesotho,LSO,1997,29.2610301971436
Late-demographic dividend,LTE,1997,65.7461471557617
Morocco,MAR,1997,38.4689292907715
Monaco,MCO,1997,154.002136230469
Maldives,MDV,1997,65.210319519043
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1997,48.8779106140137
Middle income,MIC,1997,53.3932189941406
Mali,MLI,1997,11.1060304641724
Mongolia,MNG,1997,59.6888008117676
Mauritania,MRT,1997,15.694299697876
Malaysia,MYS,1997,68.1468505859375
Namibia,NAM,1997,59.9309501647949
New Caledonia,NCL,1997,94.0259017944336
Niger,NER,1997,6.3285698890686
Other small states,OSS,1997,51.250129699707
Peru,PER,1997,69.7785491943359
Philippines,PHL,1997,72.8753204345703
Pre-demographic dividend,PRE,1997,20.6976509094238
Paraguay,PRY,1997,50.4627914428711
West Bank and Gaza,PSE,1997,69.5173492431641
Pacific island small states,PSS,1997,62.2199897766113
Senegal,SEN,1997,13.8685998916626
Sub-Saharan Africa (excluding high income),SSA,1997,24.0841503143311
Sub-Saharan Africa,SSF,1997,24.0918693542481
Small states,SST,1997,58.100959777832
Syrian Arab Republic,SYR,1997,42.4340896606445
Chad,TCD,1997,8.73291015625
East Asia & Pacific (IDA & IBRD countries),TEA,1997,54.4590911865234
Togo,TGO,1997,23.4432792663574
Sub-Saharan Africa (IDA & IBRD countries),TSS,1997,24.0918693542481
Tunisia,TUN,1997,59.8096504211426
Tanzania,TZA,1997,5.5465898513794
Uganda,UGA,1997,10.1793003082275
Upper middle income,UMC,1997,63.1211585998535
Virgin Islands (U.S.),VIR,1997,121.686630249023
World,WLD,1997,57.5111618041992
Samoa,WSM,1997,79.395866394043
Zimbabwe,ZWE,1997,41.5819091796875
Africa Eastern and Southern,AFE,1998,27.3343696594238
Africa Western and Central,AFW,1998,21.0443801879883
Angola,AGO,1998,11.8974800109863
Arab World,ARB,1998,57.2500610351562
Argentina,ARG,1998,80.6520309448242
Armenia,ARM,1998,68.4525375366211
Bangladesh,BGD,1998,41.9298782348633
Bahrain,BHR,1998,89.3260879516602
Belarus,BLR,1998,84.6017837524414
Brunei Darussalam,BRN,1998,80.8910598754883
Bhutan,BTN,1998,23.7952499389648
Botswana,BWA,1998,74.405143737793
Cameroon,CMR,1998,25.418830871582
Caribbean small states,CSS,1998,78.8621215820312
East Asia & Pacific (excluding high income),EAP,1998,56.5885391235352
Early-demographic dividend,EAR,1998,50.0564384460449
East Asia & Pacific,EAS,1998,60.5957412719727
Fragile and conflict affected situations,FCS,1998,31.3100395202637
Fiji,FJI,1998,76.7268676757812
Guatemala,GTM,1998,25.8775901794434
Heavily indebted poor countries (HIPC),HPC,1998,20.0860900878906
IBRD only,IBD,1998,60.468318939209
IDA & IBRD total,IBT,1998,52.8050003051758
IDA total,IDA,1998,29.4597606658936
IDA blend,IDB,1998,29.5878601074219
Indonesia,IDN,1998,54.2718887329102
IDA only,IDX,1998,29.1588096618652
Kazakhstan,KAZ,1998,86.0138473510742
Cambodia,KHM,1998,16.9208698272705
Kiribati,KIR,1998,45.4445915222168
Kuwait,KWT,1998,85.0522613525391
Lao PDR,LAO,1998,28.1427497863769
Lebanon,LBN,1998,62.4550285339355
Least developed countries: UN classification,LDC,1998,25.3922290802002
Low income,LIC,1998,23.1795196533203
Lower middle income,LMC,1998,43.7024612426758
Low & middle income,LMY,1998,52.4584693908691
Lesotho,LSO,1998,28.7434997558594
Late-demographic dividend,LTE,1998,67.4991683959961
Morocco,MAR,1998,37.5191497802734
Monaco,MCO,1998,154.155639648438
Maldives,MDV,1998,34.7156295776367
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1998,49.5463714599609
Middle income,MIC,1998,54.8760414123535
Mali,MLI,1998,12.0371999740601
Mongolia,MNG,1998,60.1162796020508
Mauritania,MRT,1998,16.4638500213623
Malawi,MWI,1998,31.6595001220703
Malaysia,MYS,1998,79.0882873535156
Namibia,NAM,1998,59.6171989440918
Niger,NER,1998,6.22143983840942
Nicaragua,NIC,1998,46.7293815612793
Other small states,OSS,1998,53.5384101867676
Peru,PER,1998,77.4557418823242
Philippines,PHL,1998,70.5079727172852
Papua New Guinea,PNG,1998,19.9277896881104
Pre-demographic dividend,PRE,1998,21.178409576416
Paraguay,PRY,1998,54.6340599060059
Pacific island small states,PSS,1998,61.5809593200684
Senegal,SEN,1998,13.8054399490356
El Salvador,SLV,1998,51.079158782959
Sub-Saharan Africa (excluding high income),SSA,1998,24.6246299743652
Sub-Saharan Africa,SSF,1998,24.6314792633057
Small states,SST,1998,59.3189392089844
Eswatini,SWZ,1998,45.3353004455566
Seychelles,SYC,1998,102.857513427734
Syrian Arab Republic,SYR,1998,43.1899795532227
Chad,TCD,1998,9.62382984161377
East Asia & Pacific (IDA & IBRD countries),TEA,1998,56.1487693786621
Sub-Saharan Africa (IDA & IBRD countries),TSS,1998,24.6314792633057
Tunisia,TUN,1998,66.0825881958008
Tuvalu,TUV,1998,69.8653182983398
Upper middle income,UMC,1998,65.1257629394531
Viet Nam,VNM,1998,56.8839797973633
World,WLD,1998,58.4959106445312
Samoa,WSM,1998,78.7284622192383
South Africa,ZAF,1998,82.7563323974609
Africa Eastern and Southern,AFE,1999,27.5691108703613
Africa Western and Central,AFW,1999,21.3046798706055
Angola,AGO,1999,11.7708902359009
Arab World,ARB,1999,58.1433410644531
Argentina,ARG,1999,92.2904663085938
Armenia,ARM,1999,71.0547409057617
Benin,BEN,1999,19.2567005157471
Burkina Faso,BFA,1999,9.29944038391113
Bangladesh,BGD,1999,45.0674591064453
Bahrain,BHR,1999,88.5614624023438
"Bahamas, The",BHS,1999,83.6602478027344
Belize,BLZ,1999,64.7755508422852
Barbados,BRB,1999,109.671096801758
Brunei Darussalam,BRN,1999,83.0422592163086
Bhutan,BTN,1999,27.1374893188477
Botswana,BWA,1999,75.0786209106445
Central Europe and the Baltics,CEB,1999,91.7294616699219
China,CHN,1999,58.6365814208984
Cote d'Ivoire,CIV,1999,21.0010890960693
Cameroon,CMR,1999,26.9488792419434
Comoros,COM,1999,31.9223709106445
Caribbean small states,CSS,1999,80.208251953125
Cuba,CUB,1999,79.6453323364258
Cayman Islands,CYM,1999,90.1886825561523
Dominica,DMA,1999,101.596809387207
Algeria,DZA,1999,64.7455978393555
East Asia & Pacific (excluding high income),EAP,1999,57.9278411865234
Early-demographic dividend,EAR,1999,49.3931083679199
East Asia & Pacific,EAS,1999,61.5584487915039
Europe & Central Asia (excluding high income),ECA,1999,84.0653305053711
Europe & Central Asia,ECS,1999,94.1346664428711
"Egypt, Arab Rep.",EGY,1999,76.0923614501953
Euro area,EMU,1999,103.318656921387
Eritrea,ERI,1999,40.1892585754395
Ethiopia,ETH,1999,13.2957601547241
European Union,EUU,1999,101.418937683105
Fragile and conflict affected situations,FCS,1999,31.3745708465576
Fiji,FJI,1999,76.0805587768555
Gabon,GAB,1999,44.3464584350586
Georgia,GEO,1999,81.5452117919922
Ghana,GHA,1999,32.4872817993164
Gibraltar,GIB,1999,97.6479034423828
Guinea,GIN,1999,13.9581604003906
Equatorial Guinea,GNQ,1999,22.3604698181152
Guatemala,GTM,1999,27.4185390472412
Guyana,GUY,1999,81.3145065307617
High income,HIC,1999,97.9989471435547
Heavily indebted poor countries (HIPC),HPC,1999,20.8013095855713
IBRD only,IBD,1999,60.5438194274902
IDA & IBRD total,IBT,1999,52.8792495727539
IDA total,IDA,1999,29.7818508148193
IDA blend,IDB,1999,29.0166606903076
Indonesia,IDN,1999,54.5970916748047
IDA only,IDX,1999,29.9826602935791
"Iran, Islamic Rep.",IRN,1999,74.4633865356445
Iraq,IRQ,1999,34.1905517578125
Jamaica,JAM,1999,80.9783477783203
Kazakhstan,KAZ,1999,89.5478210449219
Kenya,KEN,1999,40.3322486877441
Kyrgyz Republic,KGZ,1999,81.2357330322266
Cambodia,KHM,1999,16.5827503204346
Kiribati,KIR,1999,56.6280517578125
Kuwait,KWT,1999,85.5170364379883
Latin America & Caribbean (excluding high income),LAC,1999,78.7602767944336
Lao PDR,LAO,1999,31.144739151001
Lebanon,LBN,1999,61.6489181518555
Liberia,LBR,1999,29.8772392272949
St. Lucia,LCA,1999,66.4479217529297
Latin America & Caribbean,LCN,1999,77.9945526123047
Least developed countries: UN classification,LDC,1999,26.3112392425537
Low income,LIC,1999,23.5566291809082
Lower middle income,LMC,1999,42.619930267334
Low & middle income,LMY,1999,52.5202102661133
Lesotho,LSO,1999,28.8400497436523
Late-demographic dividend,LTE,1999,68.6296310424805
Morocco,MAR,1999,37.9945106506348
Monaco,MCO,1999,150.078079223633
Maldives,MDV,1999,40.2892417907715
"Middle East, North Africa, Afghanistan & Pakistan",MEA,1999,49.9172286987305
Marshall Islands,MHL,1999,72.5843811035156
Middle income,MIC,1999,54.9510383605957
Mali,MLI,1999,13.5656700134277
Myanmar,MMR,1999,35.3725395202637
Mongolia,MNG,1999,58.8111114501953
Mozambique,MOZ,1999,5.06928014755249
Mauritania,MRT,1999,17.4429798126221
Malawi,MWI,1999,36.4167785644531
Malaysia,MYS,1999,77.5431137084961
North America,NAC,1999,94.199089050293
Namibia,NAM,1999,61.3067893981934
Niger,NER,1999,6.40421009063721
Nigeria,NGA,1999,22.8324108123779
Nicaragua,NIC,1999,51.8964805603027
Nepal,NPL,1999,33.1490211486816
OECD members,OED,1999,93.9687194824219
Other small states,OSS,1999,51.8022613525391
Panama,PAN,1999,63.910228729248
Peru,PER,1999,78.551513671875
Philippines,PHL,1999,69.9469299316406
Palau,PLW,1999,105.730941772461
Pre-demographic dividend,PRE,1999,21.5488300323486
Paraguay,PRY,1999,61.2352600097656
West Bank and Gaza,PSE,1999,73.5706024169922
Pacific island small states,PSS,1999,62.1114692687988
Post-demographic dividend,PST,1999,100.304008483887
South Asia,SAS,1999,45.0820808410645
Senegal,SEN,1999,14.6024398803711
Solomon Islands,SLB,1999,24.0200595855713
El Salvador,SLV,1999,52.2663192749023
Sub-Saharan Africa (excluding high income),SSA,1999,24.8809509277344
Sub-Saharan Africa,SSF,1999,24.8870506286621
Small states,SST,1999,58.3170394897461
Eswatini,SWZ,1999,44.860279083252
Seychelles,SYC,1999,75.9474029541016
Syrian Arab Republic,SYR,1999,43.2545585632324
Turks and Caicos Islands,TCA,1999,84.9085388183594
Chad,TCD,1999,10.2139501571655
East Asia & Pacific (IDA & IBRD countries),TEA,1999,57.5102500915527
Europe & Central Asia (IDA & IBRD countries),TEC,1999,87.7835922241211
Togo,TGO,1999,29.0356693267822
Tajikistan,TJK,1999,71.8187484741211
Latin America & the Caribbean (IDA & IBRD countries),TLA,1999,77.9026489257812
South Asia (IDA & IBRD),TSA,1999,45.0820808410645
Sub-Saharan Africa (IDA & IBRD countries),TSS,1999,24.8870506286621
Tunisia,TUN,1999,69.9536819458008
Upper middle income,UMC,1999,66.3271102905273
"Venezuela, RB",VEN,1999,56.0293006896973
British Virgin Islands,VGB,1999,98.3083877563477
Vanuatu,VUT,1999,30.5998096466064
World,WLD,1999,58.4589881896973
Samoa,WSM,1999,79.046272277832
"Yemen, Rep.",YEM,1999,36.0791206359863
South Africa,ZAF,1999,79.1032485961914
Zimbabwe,ZWE,1999,40.1628303527832
Africa Eastern and Southern,AFE,2000,27.7371292114258
Africa Western and Central,AFW,2000,22.3391399383545
Angola,AGO,2000,13.3690700531006
Arab World,ARB,2000,59.2162818908691
Argentina,ARG,2000,96.2141189575195
Armenia,ARM,2000,86.0512008666992
Antigua and Barbuda,ATG,2000,80.2067489624023
Austria,AUT,2000,98.6123428344727
Belgium,BEL,2000,146.919784545898
Benin,BEN,2000,20.0005397796631
Burkina Faso,BFA,2000,9.85589981079102
Bangladesh,BGD,2000,46.7210006713867
Bulgaria,BGR,2000,79.8759078979492
Bahrain,BHR,2000,91.4384078979492
Belize,BLZ,2000,67.7030181884766
Bolivia,BOL,2000,72.7576370239258
Barbados,BRB,2000,107.564750671387
Brunei Darussalam,BRN,2000,82.8583526611328
Bhutan,BTN,2000,30.5185794830322
Botswana,BWA,2000,76.1968231201172
Canada,CAN,2000,101.992736816406
Central Europe and the Baltics,CEB,2000,92.1335372924805
Switzerland,CHE,2000,94.5499114990234
Chile,CHL,2000,86.9013595581055
China,CHN,2000,59.4924812316895
Cameroon,CMR,2000,28.4606399536133
Colombia,COL,2000,76.4044799804688
Cabo Verde,CPV,2000,65.0551376342773
